X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
36.8671999172004,-1.31218002624064,"8895109505",node,12.5,laboratory,laboratory,Modan Medical Center,,,,,,,,,,,,,,,,,,,,,,,,107443189,1,2021/07/05 13:38:30+00,2f9186da10a6490ab410cefa7879666e
36.8758474428855,-1.31620375885907,"1432508057",node,12.5,pharmacy,,St. Mathias medical clinic,,,,,,,,,,,yes,,,,,,,,,,,,,9297611,1,2011/09/14 09:40:38+00,e46b628fb80942b3989700f2244461e8
36.7837989747956,-1.3082133743828,"698467060",node,21.875,pharmacy,,Wananchi Chemist,,,,private,operational,08:00-19:00,,,,,no,,,,,,,,,,,,,134812930,5,2023/04/12 11:38:38+00,98e77a285a95413ea6183bad24281a77
,,"389490442",way,31.25,hospital,hospital,The Mater Misericordiae Hospital (Mukuru),,,"gynaecology;paediatrics;radiology",religious,operational,24/7,"174",,,,,,,,,,,,,,,,Nairobi,113986511,4,2021/11/19 11:21:33+00,e5961a1a67364394b88c409590065e5d
37.5436726445691,0.285785724979178,"3003032035",node,9.375,hospital,,ntirim dispensary,,,,,,,,,,,,,,,,,,,,,,,,28131535,4,2015/01/14 10:43:12+00,9015f1731a0449118b44c36f3900a494
40.2554338199316,1.8781352657966,"3702840517",node,12.5,pharmacy,,Dasheq Dispensary,MOH,,,,,,,,,,,,,,,,,,,,,,,33414573,1,2015/08/18 12:49:58+00,c42dd0cff9354f48a0a02dccb00e8c16
,,"1088119325",way,18.75,pharmacy,pharmacy,Neem Pharmacy,,,,,,,,,,,,,,,,,,,,,Argwings Kodhek Road,,Nairobi,134936330,2,2023/04/15 11:24:17+00,c83a0a14f16a460d8a6cb6edfcd94ebe
36.8353340168105,-1.30843884757817,"1500016752",node,9.375,pharmacy,,,,,,,,,,,,,trust and rejoice medical clinic,,,,,,,,,,,,,35531840,3,2015/11/23 14:53:00+00,b9a03337a78241199398111634c07b44
,,"1043448007",way,9.375,hospital,,Nyabondo Trauma Hospital,,,,,,,,,,,,,,,,,,,,,,,,133891013,2,2023/03/20 09:51:13+00,1c5544166d2047ac8dbb26cee1e7248d
36.8634982173019,-1.26299174947621,"7952200596",node,15.625,clinic,,Villa Medical Center,,,,private,operational,,,,,,,,,,,,,,,,,,,91659564,1,2020/09/28 17:45:03+00,6e9fcd1c427c4efebaa2c03c4b3a6eb1
,,"787165799",way,18.75,hospital,hospital,Mbagathi District Hospital (IDH),,,,,,,,,,,,,,,,,,,,,Mbagathi Way,,Nairobi,134436534,3,2023/04/03 04:49:06+00,270a8d931cf744eb9db788d17d583153
36.8370769497564,-1.30926102846044,"3856033710",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,35545285,1,2015/11/24 08:15:56+00,a1167aea993e4fadb5293665eed43ce0
,,"792851265",way,12.5,hospital,hospital,Kiriita Forest Dispensary,,,,,,,,,,,,,,,,,,,,,,,,83696780,1,2020/04/17 09:38:34+00,8edf033a1bf14d2ebe493b3d5b63d726
36.7575169306618,-1.340782600268,"7501513238",node,18.75,clinic,clinic,Jubilee Centre Karen,,,,,,,,,,,,,,,,,,,,,Langata Road,,Nairobi,122884027,2,2022/06/26 23:37:59+00,c07d8c9484a14c018b66195b05a4e600
36.8447283700683,-1.28385732396023,"5076033821",node,9.375,hospital,,"Melawa Road nairobi, kenya",,,,,,,,,,,,,,,,,,,,,,,,51679410,1,2017/09/02 20:36:42+00,f7b4c36d595847d993c55805ed27ede4
,,"792456297",way,15.625,hospital,hospital,Elra medical clinic,,,,,,,,,,,yes,,,,,,,,,,,,,93668453,2,2020/11/06 14:08:29+00,6e1b6c05d6ad46cba30a6c36e19f0fc9
39.5657589245123,-4.28477177912745,"1457762149",node,9.375,clinic,,Ukunda Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,68741530,3,2019/04/01 05:12:38+00,6c3de00f7c6a403d902b02a6c077b082
36.8156977322459,-1.2598822310369,"8416211717",node,21.875,clinic,clinic,Dr.Stephen Kamore Wanjohi,,,,,operational,Mo-Fr 08:00-17:00,"0",,,,,,,,,,,,,,,,,99131013,1,2021/02/11 19:34:42+00,38f065dd922f4d4eb6e0c13d6ddfe658
,,"792911682",way,28.125,clinic,clinic,Upendo Dispensary,,,,public,operational,Mo-Fr 00:00-23:55,"0",,,,,,,,,,,,,,,,Nairobi,98594781,3,2021/02/02 18:14:19+00,b6c18bb75ad74bdb8caf6ce2f1ed20ce
,,"612399626",way,9.375,hospital,,Maragua District Rural Hospital,,,,,,,,,,,,,,,,,,,,,,,,61209505,1,2018/07/30 21:52:38+00,d319a1eb542b4803b8693b2fe8b7c9e5
,,"646701856",way,15.625,hospital,hospital,Narok County Referral hospital,,,,,,,,,,,,,,,,,,,,,,,Narok,84343507,2,2020/04/29 13:44:37+00,4c23b14b162143ef9bd1abaa51f814b6
36.9645878252499,-0.425533507547954,"11389724570",node,9.375,hospital,,nyeri morgue,,,,,,,,,,,,,,,,,,,,,,,,144689920,1,2023/12/02 12:20:24+00,d15115c160044fb697ffa3671b67e61b
,,"552308589",way,18.75,hospital,hospital,Gertrudes Childrens Hospital,,,paediatrics,,,,,,,,,,,,,,,,,,Othaya Road,,,55344303,1,2018/01/11 07:47:55+00,fca7357a20084d0fac8d9959359362df
36.7943160839835,-1.31139330080876,"4965351016",node,21.875,clinic,,Herbal Clinic,,,,private,operational,07:30-20:00,,,,,,,,,,,,,,,,,,135222931,3,2023/04/22 10:30:18+00,9aba87fc91f94882be8a60edee7e0083
,,"580809839",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,84330037,2,2020/04/29 10:26:36+00,38787da5f7d7453fbbd2184ffc125a86
36.8955207754621,-1.24165544730997,"2405836284",node,12.5,pharmacy,,Powa,,,,,,,,,,,yes,,,,,,,,,,,,,17202436,2,2013/08/03 10:48:52+00,b0930e62804f465287a6ec06250951b4
34.7680683567527,-0.099635640611126,"8190821349",node,15.625,clinic,,Little Bulb Clinic,,,,private,operational,,,,,,,,,,,,,,,,,,,95229807,1,2020/12/03 13:35:14+00,00f1ea9932f54dbd9a07b5598b0b09c8
,,"797820483",way,12.5,hospital,hospital,oridi dispensary,,,,,,,,,,,,,,,,,,,,,,,,84314648,1,2020/04/29 07:03:13+00,7ea0b65017a0489fac57c132cd172fd1
34.7761912591181,-0.083090182841772,"8817488043",node,15.625,pharmacy,,Pharm Best,,,,private,operational,,,,,,,,,,,,,,,,,,,137618919,2,2023/06/21 19:12:35+00,2c02297d54254affa9e177bc824885c0
36.7923375357394,-1.31219435929506,"698541828",node,25,pharmacy,pharmacy,Community Chemist,,,,private,operational,07:30-20:00,,,,,no,,,,,,,,,,,,,134935097,7,2023/04/15 10:44:49+00,145ab5d90c2344b8b4416b8cebce72e0
36.9098799814267,-1.30964600927322,"8415959119",node,28.125,clinic,clinic,Bliss GVS Embakasi Clinic,,,gynaecology,private,operational,24/7,"4",,,,,,,,,,,,,,,,,99128772,1,2021/02/11 18:35:49+00,207507a52bc14a13854032ba75f5efec
36.6644739497603,-1.2445783007656,"7321383085",node,34.375,pharmacy,pharmacy,LUC Pharmacy,private,,,,operational,Mo-Sa 08:00-20:00,,,,,yes,yes,,,water_works,grid,,,,,,,,82515938,3,2020/03/23 09:52:06+00,1e6b35a24e944086a404994482f7569a
36.870399960194,-1.3106900591325,"8895124060",node,12.5,hospital,hospital,Melihep Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,107442924,1,2021/07/05 13:32:51+00,1761db26a227488788c2d578f8e363a1
40.2653300815515,2.97592184161107,"3702436357",node,9.375,clinic,,Bur Mayo Dispensary,,,,,,,,,,,,,,,,,,,,,,,,33408690,1,2015/08/18 07:43:42+00,584eee8199624561b0d09b92d75bceb4
36.8205791850161,-1.26147110460246,"8415948117",node,28.125,clinic,clinic,Agakhan University Hospital Valley Arcade Clinic,,,"gynaecology;paediatrics",private,operational,Mo-Su 08:00-17:00,"1",,,,,,,,,,,,,,,,,99128355,1,2021/02/11 18:25:33+00,a052dd26533d40d68152b76d9fb4444c
36.8196958162406,-1.29195860101549,"8415744318",node,28.125,clinic,clinic,ABRA Health Services,,,,private,operational,Mo-Su 08:00-17:00,"0",,,,,,,,,,,,,,,,Nairobi,116986728,2,2022/02/04 02:45:12+00,be9863903a6943c08b99555827439e97
,,"134752349",way,25,hospital,hospital,Msulwa Dispensary,,,,other,operational,Mo-Fr 08:30-16:30,,,,,,,,,,,,,,,,,,83692867,2,2020/04/17 08:38:11+00,4fc68bd7f111488ca51400f8eb724bf5
36.8622427758445,-0.862963576501556,"9779025431",node,15.625,hospital,hospital,Gatura Dispensary,,,general,,,,,,,,,,,,,,,,,,,,,121649786,1,2022/05/29 10:37:22+00,6566f2c607b343e69ce5bb485833c299
34.7845223679584,-0.079085058048378,"8214402706",node,15.625,pharmacy,,Daestate,,,,private,operational,,,,,,,,,,,,,,,,,,,136684237,2,2023/05/29 07:47:47+00,c3f42a7be2e24925b498c1caffd6454b
,,"389749278",way,12.5,hospital,hospital,Aga Khan Hospital,,,,,,,,,,,,,,,,,,,,,,,,138731015,3,2023/07/19 18:54:38+00,b9e6802c214840a984f2795fe97071bc
,,"232010702",way,9.375,hospital,,Lions SightFirst Eye Hospital,,,,,,,,,,,,,,,,,,,,,,,,39388651,2,2016/05/17 23:13:47+00,36b71ee7a7af435095edbc28f3b40ff5
36.888399929621,-1.25123001148603,"8891997078",node,12.5,*,alternative,Traditional Healer,,,,,,,,,,,,,,,,,,,,,,,,107380437,1,2021/07/04 08:44:18+00,5815f37bdaeb43239161b286df07a695
40.9025631806705,-2.27105834990235,"612932019",node,9.375,pharmacy,,Ibnusina,,,,,,,,,,,,,,,,,,,,,,,,3609705,1,2010/01/13 12:54:14+00,03eb3368ed6a498ebd6312e9c231b2a0
,,"129003671",way,18.75,clinic,clinic,Park Road Nursing Home,,,,,,,,,,,,,,,,,,,,,Park Road,,Niarobi,135966656,3,2023/05/11 08:50:31+00,9c43f9cd4a6047e1919e1c1c52eaf625
,,"797880631",way,12.5,hospital,hospital,Christamariane Hospital,,,,,,,,,,,,,,,,,,,,,,,,84328520,1,2020/04/29 10:06:37+00,9b1d673e9a274f02ae587dd08bda78ec
36.662460532799,-1.24557884854744,"7321538986",node,37.5,clinic,clinic,Agha Khan University Hospital- Kikuyu medical Center,private,,,private,operational,,,,,,yes,yes,,"private;public",water_works,grid,,,,,,,,82517518,1,2020/03/23 10:25:11+00,aec257b43b4a498d97137817eae79b61
36.8224572342411,-1.30018912701769,"5378414084",node,15.625,clinic,clinic,Mediplan Clinic Ltd Health Care Consultants,,,,,,,,,,,,,,,,,,,,"Josem Trust Building, Bunyala Road, P.O.Box 20707 Bunyala Rd, Nairobi",,,,135998365,2,2023/05/12 01:56:32+00,52288b9339044d9da5341e2eba33fd2e
36.7813514590689,-1.31452352254891,"2456557497",node,9.375,pharmacy,,,,,,,,,,,,,yes,,,,,,,,,,,,,136449098,2,2023/05/23 10:02:59+00,3fb6705002e74e8fabedaa410c762b91
,,"792877713",way,31.25,hospital,hospital,St. Joseph Nursing & Maternity Home,Dr. Kabii Mungai,Survey,,private,open,,,,,,,,,,,,,,,,P.O. Box 713 Molo,,,125651466,2,2022/09/01 11:23:31+00,dbf1889931b24d6ca3ecfd923c593ad1
36.8644725297268,-1.26036444192647,"2378857095",node,21.875,pharmacy,,Giant Foundation Heath Service Chemist,,,,private,operational,06:00-21:30,,,,,yes,,,,,,,,,,,,,132257188,5,2023/02/08 13:40:58+00,46dfb7990dcd4ca4a064b7e688e181ad
37.4273949442516,-1.66662171006357,"5702426113",node,15.625,clinic,,Katilini Dispensary Mbooni,,,,,,mo-fr 7:00-7:00,,,,,yes,,,,,,,,,,,,,134222482,4,2023/03/28 14:06:01+00,940b2f3b4c7f42348c597bac2f64c738
,,"798278750",way,18.75,hospital,hospital,"Eagle Eye & Laser Centre, Lavington",,,,,,,,,,,,,,,,,,,,,Ramisi Road,,Nairobi,142239321,2,2023/10/06 15:55:17+00,9189f4f2054a48e8abfe21828d1cfde5
36.8238885280271,-1.29247693790774,"5555704220",node,18.75,clinic,clinic,Ngaira Health Center,,,,,,,,,,,,,,,,,,,,,Pate Bay Road,,Nairobi,135796130,2,2023/05/07 02:49:23+00,92d7c7604c04477facba5aef658b7374
36.8759057809316,-1.31866761929692,"1432507883",node,12.5,pharmacy,,Caprikema medical chemist,,,,,,,,,,,yes,,,,,,,,,,,,,18041959,2,2013/09/26 09:54:55+00,af5adcd3b5c544c3aa4f3eeb42c9468c
36.7832695737911,-1.30688626765334,"855145933",node,18.75,dentist,,Kibera human development project clinic,,,,ngo_cbo,operational,08:30-17:00,,,,,,,,,,,,,,,,,,135607304,5,2023/05/02 09:28:28+00,446b7809a07149b285c736141631bbcf
36.9119032890338,-1.3639620829421,"6208217707",node,18.75,clinic,clinic,Medicross Clinic,,,,,,,,,,,,,,,,,,,,,Mombasa Road,,Nairobi,66307782,1,2019/01/14 16:53:16+00,76104e6692a94d51857ebca9cfff9bb2
,,"480274384",way,21.875,hospital,,Jamhuri Medical Clinic,,,,private,operational,09:00-21:00,,,,,,,,,,,,,,,,,,135086317,4,2023/04/19 06:06:05+00,453012a758a04399838a7cfa8050a15c
33.9897330423253,0.071435650399025,"11586713083",node,21.875,pharmacy,,Zion pharmacy,Private,KRCS2023,,Private,,12hours,,,,,,,,,,,,,,,,,,147149821,2,2024/02/06 20:06:38+00,7386f72ac413441da0f9120238cabb9b
40.1464020234505,-2.8642006266719,"11290358738",node,25,clinic,,Kijanaheri medical clinic marereni,Private,KRCS2023,,private,operational,24/7,,,,,,,,,,,,,,,,,,143149317,1,2023/10/26 08:03:54+00,9ae10b1ff8954a90923d233816f16d49
36.7868133586339,-1.30968900843649,"612007120",node,25,pharmacy,,Alshariff chemist,,,,private,operational,06:30-21:30,,,,,no,,,,,,,,,,,,,135966656,10,2023/05/11 08:50:31+00,ba6991a7d8a34c029fdbf13528c31e5b
34.7459327562998,-0.080834361240676,"8214402712",node,15.625,pharmacy,,N/A,,,,private,operational,,,,,,,,,,,,,,,,,,,95631243,1,2020/12/10 17:00:58+00,c93f6e504fb943c5b1ec4c7462ba07c8
36.6630023390201,-1.2450156684732,"7321526376",node,50,clinic,"doctor;laboratory;pharmacy",Premier Medical centre,private,,"paediatrics;vaccination",private,operational,24/7,,,,"laboratory;ultrasound",yes,no,yes,"private;public",water_works,grid,,,,,,,,82517310,1,2020/03/23 10:20:44+00,b6536794971a474b960315836f0bfa2c
35.307913128727,3.95302418297166,"3278257060",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,28017945,1,2015/01/09 12:22:25+00,8ade85ef24eb4cf892735212a960f135
36.8916998849004,-1.25169076470348,"8891997076",node,12.5,*,alternative,Faith healer,,,,,,,,,,,,,,,,,,,,,,,,122448650,2,2022/06/16 08:14:07+00,a41146d98863437cb6598a9d97c02b7b
36.8634100396805,-1.28227582646946,"8415804517",node,28.125,clinic,clinic,Access Afya Kiambiu,,,,private,operational,Mo-Fr 08:00-17:00,"0",,,,,,,,,,,,,,,,Nairobi,99125677,1,2021/02/11 17:47:13+00,d1561aae7b834b02b043b2a9ce9d9684
34.0277717953073,0.091694039817156,"11586713092",node,21.875,clinic,,Al Hakeem Med care clinic,Private,KRCS2023,,Private,,12 hrs,,,,,,,,,,,,,,,,,,147149821,2,2024/02/06 20:06:38+00,1f3bd214bf8447558a4847e08972b146
34.7594291291518,-0.117129762181662,"8214402690",node,18.75,pharmacy,,Tumaini Pharmacy,,,,private,operational,"Mo-Sa 08:00-20:30; PH,Su 10:00-20:00",,,,,,,,,,,,,,,,,,140580704,3,2023/08/30 10:24:12+00,6b333f32339f43f38e8dd0b7a3ade58c
40.2704077546749,2.97806517807157,"10035948735",node,12.5,hospital,hospital,Burmayo Mandera Dispensary,,,,,,,,,,,,,,,,,,,,,,,,126359700,1,2022/09/19 08:21:10+00,ce54ac34035d4929b650776fb4f5aa1f
39.5665859668985,-4.28128473976921,"1456881784",node,12.5,pharmacy,,Otieno Chemistry,,,,,,,,,,,no,,,,,,,,,,,,,9486360,1,2011/10/06 15:12:11+00,928c4d3d9a4445098de0815bb2e7a52a
36.7832353756262,-1.22433432822092,"9447164682",node,12.5,hospital,hospital,Nairobi Adventist Hospital,,,,,,,,,,,,,,,,,,,,,,,,116579852,1,2022/01/25 10:59:20+00,26b0883dfc764a73a7bf282b33abbfb3
,,"792918931",way,15.625,hospital,hospital,Navakholo District Hospital,,survey,,,,,,,,,,,,,,,,,,,,,,83708894,1,2020/04/17 13:06:24+00,7aa39318e2044c9e8cd597c2edf1485f
,,"172970264",way,15.625,hospital,hospital,Mrs,,Bing,,,,,,,,,,,,,,,,,,,,,,84316731,2,2020/04/29 07:31:18+00,71b222163c7843d5a15a78f4d210f3a1
36.7759731270786,-1.31639092675695,"4963527055",node,18.75,clinic,,Beyond Zero Community Clinic,,,,ministry_of_health,operational,08:00-17:00,,,,,,,,,,,,,,,,,,135607304,4,2023/05/02 09:28:28+00,ab94c78fbc974aa79b0fcdb309adde49
40.2052801993787,2.74726025409535,"3702436371",node,9.375,clinic,,Ogaralle Dispensary,,,,,,,,,,,,,,,,,,,,,,,,33408690,1,2015/08/18 07:43:43+00,a0a4df12ebf54d4494b8ffb5eb347a1f
,,"303749066",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,25496332,1,2014/09/17 09:33:30+00,eb2b9d2ada3e4a92bf261ad9fe7e1e78
,,"772387134",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,81001702,1,2020/02/14 10:04:29+00,2932fe7ae9ae4d1fbdf80a34286943e2
,,"196708248",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,14295334,1,2012/12/16 16:52:11+00,938c22ac878d4b0e973d0a6793dc8e38
38.2312235657242,-1.25274923143624,"6303096758",node,9.375,hospital,,Itiko Dispensary,,,,,,,,,,,,,,,,,,,,,,,,67576832,1,2019/02/26 10:14:47+00,a008f8cef7bf4b04bf33558da46a50b8
36.7977923945057,-1.31192672512674,"612008488",node,21.875,clinic,,St Mac's Clinic,,,,ngo_cbo,operational,24/7,,,,,,,,,,,,,,,,,,50374122,7,2017/07/18 09:40:05+00,ca2818a738b042b780ff8aa0376c9e7f
36.7963110607578,-1.31260892822601,"612008968",node,9.375,pharmacy,,Godled Medical Center,,,,,,,,,,,,,,,,,,,,,,,,134436534,5,2023/04/03 04:49:06+00,9049e2a94a994b26946f245798d659fb
,,"799750309",way,12.5,hospital,hospital,Royal Hospital,,,,,,,,,,,,,,,,,,,,,,,,84618055,1,2020/05/04 10:54:00+00,e9cc4a54c60843b683bdb91230ea1fed
36.8849475913419,-1.2485588665827,"2405823306",node,9.375,clinic,,St. Florence Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,17201651,1,2013/08/03 09:20:19+00,1e096415c079450fa03889b4d891ac65
36.8506163217716,-1.26454835271457,"8047415785",node,9.375,pharmacy,,Prospect joslin,,,,,,,,,,,,,,,,,,,,,,,,93064517,1,2020/10/26 13:44:59+00,f3472aab66c14730a7d2fde7b3a51e49
36.8115113907059,-1.2897838324181,"5383781991",node,21.875,pharmacy,pharmacy,Haltons Pharmacy,,,,,,,,,,,,,,,,,,,,"Ground Flr, NSSF Building Block A, Bishop Rd, Nairobi",Kenyatta Avenue,,Nairobi,134936527,2,2023/04/15 11:31:14+00,83dd02c9b8ab4f229b795eac198d10d2
36.8479812190519,-1.31424063331681,"1500016842",node,9.375,pharmacy,,,,,,,,,,,,,trust and rejoice medical clinic,,,,,,,,,,,,,35461382,2,2015/11/20 13:17:42+00,295179f3bcfd41599399a52398ab439b
36.846549925266,-1.26576833872147,"7952200609",node,15.625,clinic,,Curex Pharmacy,,,,private,operational,,,,,,,,,,,,,,,,,,,91659564,1,2020/09/28 17:45:03+00,8f2e6e5d6695402f8451be71f262b0b3
37.5761093525651,0.357089820904974,"3283811136",node,9.375,hospital,,anglican parish dispensary,,,,,,,,,,,,,,,,,,,,,,,,28842235,3,2015/02/14 14:29:28+00,9c9ec27d331842fba06fd7bb5175357b
,,"403052628",way,9.375,hospital,,Lodungokwe Catholic Mission,,,,,,,,,,,,,,,,,,,,,,,,37756348,1,2016/03/11 10:46:01+00,2614be02796d41fd9dcf89c890535d04
36.8745999642362,-1.31009008250334,"8894604391",node,12.5,pharmacy,pharmacy,Flodo Medical and curative services,,,,,,,,,,,,,,,,,,,,,,,,107429931,1,2021/07/05 09:39:09+00,71e20ecaea1449238e6f8256b040e46b
36.8887059529059,-1.31500003374433,"8415822217",node,25,clinic,clinic,CIDI Mukuru Clinic,,,,religious,operational,24/7,"6",,,,,,,,,,,,,,,,,99126692,1,2021/02/11 17:53:54+00,1566e87661074d6581727a566e608c09
36.8196234804163,-1.29183530321981,"8416368117",node,25,clinic,clinic,Blessed to Bless Medical Clinic,,,,private,operational,Mo-Su 08:00-17:00,"3",,,,,,,,,,,,,,,,,116986728,2,2022/02/04 02:45:12+00,dfcc8ee185e2498192da71c25b086d0d
36.7761782322492,-1.31440366133353,"612007202",node,21.875,clinic,,Senye Clinic,,,,private,operational,24/7,,,,,,,,,,,,,,,,,,135607304,9,2023/05/02 09:28:28+00,305db4c44b4c46609b77ee83fb9ddb00
36.8044523194912,-1.23174242188375,"5352705127",node,15.625,clinic,clinic,Migration Health Assessment Center (MHAC),,,,,,,,,,,,,,,,,,,,"78, United Nations Cres, Nairobi City",,,,55629236,1,2018/01/21 14:33:01+00,d3288a5337884298b7d363e8650ab3de
,,"560142849",way,25,hospital,hospital,Coptic Hospital,Coptic,,,,,,,,,,,,,,,,,,,"Opposite China Centre, Ngong Rd, Nairobi",Ngong Road,,Nairobi,136009852,2,2023/05/12 09:39:29+00,abc474cf97ae4bbb9b436768b401689d
36.8656662803767,-1.26047860344769,"2385083681",node,21.875,pharmacy,,Rocks medical clinic,,,,private,operational,Mo-Fr 08:30-20:00,,,,,yes,,,,,,,,,,,,,19292003,2,2013/12/05 16:14:14+00,c514c13db48d49b68b54f5a9ce3d95a9
34.7844476852011,-0.095158949945187,"8214402675",node,15.625,pharmacy,,Lifesaver,,,,private,operational,,,,,,,,,,,,,,,,,,,95631243,1,2020/12/10 17:00:58+00,8e9a1e33bd2d4cddb2f2062425b0946d
36.7939862560936,-1.31209235153344,"4965328915",node,18.75,clinic,,FHOK- Family Care Medical Centre,,,,ngo_cbo,operational,"Mo-Fr 08:00-17:00, Sa 08:00-13:00",,,,,,,,,,,,,,,,,,134437531,3,2023/04/03 05:43:13+00,4496cc632707415d908005c0aed3b746
40.0568574812956,1.74429043753193,"10008301317",node,15.625,clinic,clinic,Al hayat Medical Centre,,,,,,,,,,,,,,,,,,,,,Isiolo-Mandera Road,,,132795490,3,2023/02/20 15:07:32+00,29348f11bd5449fe854745a35bfd1162
,,"397695982",way,12.5,clinic,clinic,Port Florence community hospital,,,,,,,,,,,,,,,,,,,,,,,,81226683,2,2020/02/19 14:37:09+00,34d89d2e82814ada8395f05c5c8c6777
39.4652700475647,-3.62661552184963,"3421461741",node,12.5,hospital,,maryango dispensary,,,,religious,,,,,,,,,,,,,,,,,,,,30194481,2,2015/04/13 18:07:50+00,47188d56427240a0b9eb5512d258c921
,,"670737779",way,28.125,hospital,hospital,Dr Rasik Kantaria Jalaram Medical Center,,,"oncology;general;cardiology;ophthalmology",,,,,,,,,,,,,,,,,"19",Jalaram Road,"00100",Nairobi,136194164,4,2023/05/17 05:42:13+00,99938db4fd62446a8ce375a531d83e9a
36.8350477748171,-1.3168213374849,"2145336812",node,18.75,pharmacy,pharmacy,Inkamed Pharmeceuticals,,,,,,,,,,,,,,,,,,,,,Mombasa Road,,Nairobi,145849802,3,2024/01/03 18:00:37+00,94f1fc3c6da94b15b86757da2213bcf7
36.9868968472794,-1.2760614834566,"8416309117",node,25,clinic,clinic,Best Health Care Community Services,,,,private,operational,Mo-Su 08:00-17:00,"0",,,,,,,,,,,,,,,,,99131795,1,2021/02/11 19:54:20+00,ed45950443b64f738da4f7e0ae7fe4d9
36.8619417817016,-1.25838773770107,"8021720087",node,15.625,pharmacy,,Dawa house,,,,,,Mo-Su 09:00-22:00,,,,,,,,,,,,,,,Mathare 4A,,,92703521,1,2020/10/19 11:07:45+00,3402e2c815524edb96a854811f1094c6
39.5919477618828,-4.193968526573,"5297589972",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,54815501,1,2017/12/21 13:49:14+00,f9c20667378148d3abc935700d49af0d
,,"570336370",way,15.625,hospital,hospital,Tenwek Hospital,,,,,,24/7,,,,,,,,,,,,,,,,,,141628293,4,2023/09/23 04:45:53+00,37a438103bad45f3822f8018b4d3ff34
,,"321727160",way,9.375,hospital,,Minyenya Dispensary,,,,,,,,,,,,,,,,,,,,,,,,28099498,1,2015/01/12 22:39:34+00,61169aa4898b4c8992249f6728290f40
36.7735769924184,-1.31111602745179,"4963467522",node,25,clinic,clinic,Chandaria Clinic Shofco,,,,ngo_cbo,operational,08:00-15:00,,,,,,,,,,,,,,,,,,135203211,4,2023/04/21 17:13:35+00,138c1d0b88b544d2ba005be689e8a542
,,"180331572",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,13050042,1,2012/09/09 22:41:09+00,afe75c21bfe24af98c6a7b05c7d0c1da
36.7883786790515,-1.31087932250617,"708685449",node,21.875,pharmacy,,Mt. Kenya Chemist,,,,private,operational,06:00-22:00,,,,,yes,,,,,,,,,,,,,135840728,6,2023/05/08 08:11:34+00,c9b138f68d3f4ed3977d45c839311ea5
39.8925525654413,-3.18260280905776,"11290358731",node,25,pharmacy,,Jilore chemist,Kelvin mweni,KRCS2023,,private,operational,sunrise-sunset,,,,,,,,,,,,,,,,,,143149317,1,2023/10/26 08:03:54+00,3b12e438d85b40278770912eae444b8e
36.8760149971299,-1.25552892198567,"1111566426",node,15.625,pharmacy,pharmacy,MEDINA CHEMIST,,,,,,,,,,,yes,,,,,,,,,,,,,100224317,3,2021/03/01 18:18:56+00,ef4e5d57589f4b849d4ca9a7b31285a0
36.7938831586846,-1.31192446201288,"612008958",node,18.75,pharmacy,,St. Edith Clinic,,,,private,operational,,,,,,yes,,,,,,,,,,,,,135840728,6,2023/05/08 08:11:34+00,d6b430fb70824af892567e74e4e0735a
,,"797899695",way,12.5,hospital,hospital,Mbooni Sub-County Hospital,,,,,,,,,,,,,,,,,,,,,,,,84332577,1,2020/04/29 10:59:18+00,8df30927d1dd4d84a62748628d26935c
36.782846622957,-1.31685335635501,"7930812991",node,15.625,clinic,,Shofco Satelit Clinic,,,,private,non_operational,,,,,,,,,,,,,,,,,,,135608976,2,2023/05/02 10:09:37+00,84b606e6b73f4120b92abb54c34a2c48
,,"648034695",way,18.75,hospital,hospital,El Wak District Hospital,,,,,,,,,,,,,,,,,,,,,Isiolo-Mandera Road,,El Wak,110174874,3,2021/08/24 13:27:21+00,354dc1213a244fb2b52ca75b6e61c2c4
,,"665824592",way,18.75,hospital,hospital,Makindu Sub-county Hospital,,,,,,,,,,,,,,,,,,,,,Mombasa Road,,Makindu,66597827,1,2019/01/24 11:07:22+00,e44dafb17d6449aca4c66fe62ac6d79a
37.6278156368619,-1.78393122266172,"5588163893",node,9.375,hospital,,Operating Theatre,,,,,,,,,,,,,,,,,,,,,,,,135354790,3,2023/04/25 17:56:59+00,d5bd173beb3e49969534e3b2eca265a9
